time,n_sat,x,y,z,dt_u,rms
2026-04-26T17:37:00,12,3513007.5597245763,2069091.6868418402,4889054.164630566,4.199426003770534e-07,59.76570497387051
2026-04-26T17:37:30,12,3513008.764316804,2069092.3311020746,4889056.094422594,4.2358915692792666e-07,59.57113333649923
2026-04-26T17:38:00,12,3513009.6637714556,2069092.5860169176,4889056.672669575,4.243239669179154e-07,59.217581247756
2026-04-26T17:38:30,12,3513010.9434291837,2069093.791288754,4889058.87022916,4.289097730112538e-07,59.239676777617284
2026-04-26T17:39:00,11,3513061.055796339,2069120.0726780717,4889076.550334914,5.392742504141487e-07,55.278035580589865
2026-04-26T17:39:30,11,3513061.0444063465,2069120.1363563014,4889078.267896458,5.401999207014292e-07,55.15751074915861
2026-04-26T17:40:00,11,3513060.974709969,2069120.4506093326,4889079.440453195,5.411167066915961e-07,55.06170051676312
2026-04-26T17:40:30,11,3513061.704177466,2069121.3543104078,4889080.616664079,5.440990992235976e-07,54.93640473243472
2026-04-26T17:41:00,11,3513061.7480546837,2069121.346598094,4889081.80602001,5.43614790669217e-07,54.98989323898591
2026-04-26T17:41:30,11,3513062.227952627,2069121.4230849845,4889083.520417384,5.449893351789851e-07,54.99412261563861
2026-04-26T17:42:00,11,3513062.760796008,2069121.9414330868,4889084.629139712,5.471167811136644e-07,54.75999974296514
2026-04-26T17:42:30,11,3513063.844241327,2069122.3888478738,4889086.750946049,5.514697426636638e-07,54.5756395433605
2026-04-26T17:43:00,11,3513063.250745162,2069122.1464365935,4889088.475505998,5.511400295343957e-07,54.810262143329716
2026-04-26T17:43:30,11,3513063.923009126,2069122.713202453,4889089.94218917,5.532019069147771e-07,54.84077108310152
2026-04-26T17:44:00,11,3513064.0042770277,2069122.7037547051,4889091.526495726,5.549177642309517e-07,54.885595303316435
2026-04-26T17:44:30,11,3513064.79459934,2069123.157911937,4889094.034125837,5.586658413073677e-07,55.07704845236732
2026-04-26T17:45:00,11,3513064.7296619304,2069123.3280711384,4889096.073848329,5.609003391685227e-07,55.45432090341475
2026-04-26T17:45:30,11,3513065.2290863786,2069123.2109885046,4889099.024758543,5.642894955733514e-07,55.81966900755711
2026-04-26T17:46:00,11,3513066.341472255,2069123.8660160846,4889101.654499736,5.696822037947932e-07,56.02912021937734
2026-04-26T17:46:30,11,3513065.5984565704,2069122.9816089785,4889103.001435601,5.690191331657748e-07,56.10656849607942
2026-04-26T17:47:00,11,3513066.696750048,2069123.503514333,4889106.574328707,5.752145551620543e-07,57.132324195302424
2026-04-26T17:47:30,10,3513054.2976872562,2069133.8143891168,4889023.394269945,4.262789838571922e-07,44.87225701424676
2026-04-26T17:48:00,10,3513053.5749085746,2069133.6633634795,4889024.393888746,4.254992492577029e-07,44.83339276834713
2026-04-26T17:48:30,10,3513054.2160368576,2069134.7424273614,4889025.047850443,4.265160220343368e-07,44.754580085154736
2026-04-26T17:49:00,11,3512979.6743826848,2069071.7596635104,4889003.002532861,2.530999012122457e-07,64.59281813681922
2026-04-26T17:49:30,11,3512978.8897569748,2069071.1663261198,4889004.0784538295,2.528208182322695e-07,65.41510314344673
2026-04-26T17:50:00,11,3512979.5903488025,2069071.2921191861,4889005.109083966,2.534700738721507e-07,65.04881608240802
2026-04-26T17:50:30,11,3512978.708692881,2069070.6602904247,4889005.897202765,2.5234298234958613e-07,65.42239427397307
2026-04-26T17:51:00,11,3512978.4994547027,2069070.7579271516,4889006.784233995,2.522718391939806e-07,65.61709292031261
2026-04-26T17:51:30,11,3512978.325463821,2069070.1197948577,4889008.029363584,2.5232592458241e-07,65.4177969130209
2026-04-26T17:52:00,11,3512979.280770516,2069070.7823524217,4889010.130031213,2.5461611825780103e-07,65.70231395609294
2026-04-26T17:52:30,11,3512978.490992257,2069070.1728353342,4889010.892874221,2.5439907428185967e-07,65.8907915608044
2026-04-26T17:53:00,11,3512978.6292248643,2069070.3627713206,4889011.234321599,2.524611498133416e-07,65.81520378799404
2026-04-26T17:53:30,12,3512977.3086535535,2069070.5154098924,4888998.172001039,2.2816699858019083e-07,63.17235156762601
2026-04-26T17:54:00,12,3512977.4435162493,2069070.9016394953,4888998.2882108595,2.2738692680655395e-07,63.484072294796675
2026-04-26T17:54:30,12,3512977.0358722545,2069070.397854789,4888998.146089919,2.2481776660047806e-07,63.50527685512958
2026-04-26T17:55:00,12,3512977.657179113,2069071.323207368,4888997.983892676,2.2330561299484625e-07,63.50303064589577
2026-04-26T17:55:30,12,3512977.527938255,2069071.3751023465,4888998.653669169,2.223294347703906e-07,63.57511427086483
2026-04-26T17:56:00,12,3512977.5363569963,2069071.2518383306,4888998.057658427,2.2035237259124389e-07,63.838327519429015
2026-04-26T17:56:30,12,3512978.185122562,2069071.852259423,4888998.072932626,2.1933376891900566e-07,63.37162068123637
2026-04-26T17:57:00,12,3512978.011265919,2069071.86934469,4888998.985731644,2.1883167636000232e-07,63.60705083848619
2026-04-26T17:57:30,12,3512978.912017825,2069071.9415687853,4888999.506595297,2.1997936575042462e-07,63.74506722538241
2026-04-26T17:58:00,12,3512978.6229900285,2069072.1270042208,4888999.897126927,2.181205330232757e-07,63.45439488871321
2026-04-26T17:58:30,13,3512982.67853708,2069070.2558006956,4889006.05298372,2.3117226147572546e-07,61.03011142432277
2026-04-26T17:59:00,13,3512982.6409483147,2069070.4155693587,4889006.515402935,2.3046335438393153e-07,61.09833227244414
2026-04-26T17:59:30,13,3512983.026012484,2069070.8686224797,4889007.316646118,2.3052238187354615e-07,60.838419640145254
2026-04-26T18:00:00,13,3512982.8272238323,2069071.6312264714,4889007.092507973,2.2937797741714745e-07,60.74578642096579
2026-04-26T18:00:30,13,3512982.9212998203,2069071.8790630044,4889007.560760066,2.2868301008009347e-07,61.12986440665856
2026-04-26T18:01:00,13,3512982.7906097616,2069072.1896270558,4889007.594444215,2.2627547053748914e-07,60.66969651163939
2026-04-26T18:01:30,13,3512983.4720649123,2069072.8238817507,4889008.585762273,2.2776957391111286e-07,60.40446074119525
2026-04-26T18:02:00,13,3512982.7934005437,2069072.6215784883,4889008.823757538,2.2595522484316977e-07,60.35618100303004
2026-04-26T18:02:30,13,3512983.613034593,2069072.83218782,4889009.516165784,2.264898674101807e-07,60.251534195727196
2026-04-26T18:03:00,13,3512984.0715504973,2069073.622289316,4889010.860691393,2.2786101354076685e-07,59.754475502572824
2026-04-26T18:03:30,13,3512984.1473617405,2069073.9695440542,4889011.764061607,2.285018130378618e-07,59.75233003262022
2026-04-26T18:04:00,13,3512984.4436498634,2069074.593077916,4889011.885238397,2.281511758846544e-07,59.79813015671668
2026-04-26T18:04:30,13,3512984.214030564,2069074.7694947196,4889012.889239053,2.286036713011135e-07,59.69786526274952
2026-04-26T18:05:00,13,3512984.5994260516,2069075.4312743999,4889013.493959259,2.2837014193398496e-07,59.49347821770296
2026-04-26T18:05:30,13,3512984.996324984,2069075.5076691706,4889014.147248846,2.2911702913048508e-07,59.206610514735154
2026-04-26T18:06:00,13,3512985.0783873145,2069076.6978796546,4889015.185411211,2.2949161449096968e-07,58.93610116048491
2026-04-26T18:06:30,13,3512985.6642411347,2069076.7726981977,4889016.166686273,2.31241296449253e-07,58.708433524615735
2026-04-26T18:07:00,13,3512986.007606785,2069077.175195089,4889017.430709641,2.3264624133681344e-07,58.403855789647366
2026-04-26T18:07:30,13,3512986.2246167236,2069077.5744288224,4889017.962522146,2.3185413695376293e-07,58.543576759954625
2026-04-26T18:08:00,13,3512986.2509157746,2069077.879172688,4889018.5911894925,2.3239852040616256e-07,58.32936828499396
2026-04-26T18:08:30,13,3512986.9442052213,2069078.7609438896,4889020.325428595,2.348889801891812e-07,57.99011374854714
2026-04-26T18:09:00,13,3512987.4909472796,2069079.1082070114,4889021.114441186,2.3561469733066263e-07,57.86395962793138
2026-04-26T18:09:30,12,3512986.069995666,2069072.293883713,4889011.957082896,2.1252463144157634e-07,59.246912706015834
2026-04-26T18:10:00,12,3512985.82085683,2069072.0517565303,4889013.348115712,2.1312875715766626e-07,59.14875522616143
2026-04-26T18:10:30,12,3512986.0778998723,2069072.881473229,4889013.115764321,2.1192123047148635e-07,58.84921346959146
2026-04-26T18:11:00,12,3512986.3926727395,2069072.6395769154,4889014.280781604,2.126479694496153e-07,58.50160629149957
2026-04-26T18:11:30,12,3512986.95694543,2069073.562797453,4889015.927035338,2.1563051017731169e-07,58.4894965049762
2026-04-26T18:12:00,12,3512986.77818844,2069073.9035972115,4889016.313820731,2.1477208135422787e-07,58.422640873582104
2026-04-26T18:12:30,12,3512986.9587730668,2069074.1892738412,4889017.640073528,2.1612956232126746e-07,58.13957755470654
2026-04-26T18:13:00,12,3512987.1813125475,2069075.1353360994,4889018.260538685,2.1720592032282251e-07,57.796500481034506
2026-04-26T18:13:30,12,3512987.545302137,2069075.534357923,4889018.889122224,2.180306705408107e-07,57.59248403618362
2026-04-26T18:14:00,12,3512987.4909183173,2069075.452186242,4889020.562177723,2.1859153841325165e-07,57.51644161097256
2026-04-26T18:14:30,12,3512987.6513374452,2069076.07548734,4889020.969232235,2.1868265470687588e-07,57.082929776384326
2026-04-26T18:15:00,12,3512987.577098693,2069076.5190058227,4889022.489072757,2.2086432788284818e-07,56.90899983353959
2026-04-26T18:15:30,12,3512987.939268082,2069076.42225159,4889022.67733985,2.2068187192288948e-07,56.82462543309455
2026-04-26T18:16:00,12,3512987.7787191304,2069077.1554201108,4889023.57191114,2.2160493818705928e-07,56.482143053800215
2026-04-26T18:16:30,12,3512987.949059611,2069077.211199947,4889024.931718641,2.2232032023056588e-07,56.37999016920652
2026-04-26T18:17:00,12,3512988.560073009,2069077.9053036985,4889025.845220199,2.243213611115939e-07,55.913147810026075
2026-04-26T18:17:30,12,3512988.9446961475,2069078.6326389625,4889026.663357454,2.2534288929740576e-07,55.69172484769329
2026-04-26T18:18:00,12,3512989.0590739544,2069078.4448496688,4889027.178505533,2.254973359118343e-07,55.283962793648655
2026-04-26T18:18:30,12,3512988.4593878253,2069078.660292793,4889027.758573899,2.2456008782891212e-07,55.55693375679189
2026-04-26T18:19:00,12,3512989.299721958,2069078.563616807,4889028.260785114,2.2580396221301462e-07,55.14745741546448
2026-04-26T18:19:30,12,3512988.9915510644,2069078.9259574832,4889029.390772207,2.262807084405889e-07,55.191017539746845
2026-04-26T18:20:00,12,3512988.7440347187,2069079.0395457693,4889030.886495048,2.2878444105701824e-07,54.72456885691006
2026-04-26T18:20:30,12,3512989.629673155,2069079.7619279255,4889031.594081869,2.2997544317037592e-07,54.525101424037935
2026-04-26T18:21:00,12,3512989.07653829,2069080.0114350342,4889032.635453376,2.302581101189239e-07,54.31064801278034
2026-04-26T18:21:30,12,3512989.1795027084,2069079.9463382887,4889032.73814528,2.290168729704883e-07,53.97269335483251
2026-04-26T18:22:00,12,3512988.9507532665,2069080.0314986368,4889033.878993956,2.3055269584223873e-07,53.76606116586973
2026-04-26T18:22:30,12,3512989.4278900116,2069080.2674307467,4889034.306255653,2.3102637770092102e-07,53.53525919773557
2026-04-26T18:23:00,12,3512989.994277782,2069080.742841404,4889034.96483013,2.316564817077665e-07,53.338755352866585
2026-04-26T18:23:30,12,3512990.132456479,2069081.0315046438,4889036.082723509,2.335291598338513e-07,52.934980530878065
2026-04-26T18:24:00,12,3512990.07067842,2069081.4566349902,4889036.94494808,2.3406743419504007e-07,52.82108801820092
2026-04-26T18:24:30,12,3512989.8057217286,2069081.4866300859,4889037.681094373,2.3362988743682142e-07,52.55850356810276
2026-04-26T18:25:00,12,3512989.880105406,2069081.617488685,4889038.10945937,2.338884711984907e-07,52.356661070933185
2026-04-26T18:25:30,12,3512989.7100919476,2069081.1497420946,4889038.297429029,2.3350009147228615e-07,52.33783846469526
2026-04-26T18:26:00,12,3512990.350278966,2069082.4084179045,4889038.881961101,2.3480687949002257e-07,51.8532948412367
2026-04-26T18:26:30,12,3512989.790413847,2069082.0498842152,4889040.4179603,2.3580351675375241e-07,51.459133241042025
2026-04-26T18:27:00,12,3512990.377460919,2069082.6897231878,4889040.97557533,2.3714190220802426e-07,51.24189037535299
2026-04-26T18:27:30,12,3512990.085073688,2069082.8069296882,4889042.237620286,2.3886146329752437e-07,51.37551391203743
2026-04-26T18:28:00,12,3512990.48858027,2069083.2780781433,4889042.510944443,2.3890397305034495e-07,51.371414441605886
2026-04-26T18:28:30,12,3512990.698802292,2069083.5718419931,4889043.646354461,2.4060777222272805e-07,51.03935398108322
2026-04-26T18:29:00,12,3512990.023592381,2069083.706814217,4889044.021066819,2.4053626903827104e-07,50.75576451769091
2026-04-26T18:29:30,12,3512990.739323188,2069084.0159943237,4889044.605370898,2.408241611367517e-07,50.5754912630897
2026-04-26T18:30:00,12,3512990.331818828,2069083.9273730854,4889045.383262409,2.4156905825197365e-07,50.38639366587561
2026-04-26T18:30:30,12,3512990.9744532956,2069084.1405195557,4889046.233590419,2.4363841311100657e-07,50.21999251497414
2026-04-26T18:31:00,12,3512990.2936785924,2069084.263411526,4889046.994120722,2.4279173866659934e-07,50.10008045182098
2026-04-26T18:31:30,12,3512990.7897062143,2069084.071727332,4889047.912598604,2.4506834618867076e-07,49.9192265207035
2026-04-26T18:32:00,12,3512991.236121937,2069084.9500467528,4889047.840691632,2.4573847701507174e-07,49.4714048499138
2026-04-26T18:32:30,12,3512991.1696820543,2069085.6344574487,4889049.180142818,2.480154819935478e-07,49.634901477348215
2026-04-26T18:33:00,12,3512991.6293646223,2069085.530764292,4889050.695245288,2.503768864956088e-07,49.60042855785217
2026-04-26T18:33:30,12,3512991.6435198346,2069085.685899,4889051.5736427475,2.521618195215138e-07,49.605467849482785
2026-04-26T18:34:00,12,3512991.5280091506,2069085.7615290831,4889051.75442088,2.5226007116616976e-07,49.0972211977732
2026-04-26T18:34:30,12,3512991.952460602,2069085.9378311653,4889052.603887707,2.5311287416243955e-07,49.12497745322909
2026-04-26T18:35:00,12,3512993.074777659,2069087.1156562574,4889053.895838907,2.564998688745031e-07,49.17006793146621
2026-04-26T18:35:30,12,3512993.3352330304,2069086.9645011895,4889055.202305661,2.5901173167010367e-07,49.340204941435815
2026-04-26T18:36:00,12,3512993.1860741363,2069087.149937834,4889055.270636657,2.588430153011305e-07,49.05198085072741
2026-04-26T18:36:30,12,3512993.5391077297,2069087.5797588034,4889056.417678621,2.610785742807433e-07,49.18939204034594
2026-04-26T18:37:00,12,3512993.6488082856,2069088.255893454,4889057.350479438,2.632579763004082e-07,49.04391500780793
2026-04-26T18:37:30,12,3512994.7121296115,2069088.7963263975,4889058.606123243,2.6605039713243745e-07,49.018332724959244
2026-04-26T18:38:00,12,3512994.192577103,2069088.8273756162,4889058.990221737,2.6765554384306336e-07,49.01864602424188
2026-04-26T18:38:30,11,3512955.360789091,2069074.589986548,4889045.614914955,1.8779655014012183e-07,45.08146653672158
2026-04-26T18:39:00,11,3512955.3050747924,2069074.976514168,4889046.378317175,1.8932362062060432e-07,44.91045902758052
2026-04-26T18:39:30,11,3512955.5578257977,2069075.1784936758,4889047.840214727,1.9215056729711536e-07,44.88303014365033
2026-04-26T18:40:00,11,3512954.713740822,2069075.2774163752,4889048.314035027,1.922923793085988e-07,44.64086051391957
2026-04-26T18:40:30,11,3512955.1388518256,2069075.7626727042,4889049.486478265,1.957192049338783e-07,44.334108937329404
2026-04-26T18:41:00,11,3512955.7908844645,2069076.5608988232,4889051.28379021,1.9928850812720078e-07,44.203245987739336
2026-04-26T18:41:30,11,3512954.663716743,2069076.3891264033,4889051.696478602,1.993850897625354e-07,44.10413923671025
2026-04-26T18:42:00,10,3512953.695862308,2069073.5728545266,4889049.488899359,1.914743482412798e-07,46.01251378398189
2026-04-26T18:42:30,10,3512953.828898126,2069074.1942924955,4889050.955637055,1.95058956985765e-07,45.76923544047897
2026-04-26T18:43:00,10,3512953.624521324,2069074.8705402052,4889053.100507356,1.9882904356797708e-07,45.63177718617551
2026-04-26T18:43:30,10,3512953.5425648163,2069075.3241465613,4889053.765946518,1.998884215409415e-07,45.66177174228127
2026-04-26T18:44:00,10,3512953.3235185794,2069075.3846051637,4889055.968644055,2.0331436221152663e-07,45.625646768690544
2026-04-26T18:44:30,10,3512953.863018676,2069076.4949652257,4889058.507827777,2.0884396259899463e-07,45.59384758838194
2026-04-26T18:45:00,10,3512954.0056909416,2069077.6358525807,4889060.749903893,2.1434082999938772e-07,45.476739680813964
2026-04-26T18:45:30,10,3512954.1616225652,2069078.1297049914,4889062.49953111,2.1791355818062627e-07,45.25029683268914
2026-04-26T18:46:00,10,3512954.72572101,2069078.5947157664,4889064.480154294,2.2301143112803015e-07,45.13712747341096
2026-04-26T18:46:30,10,3512954.4745960454,2069079.552955354,4889067.018835066,2.271748130520542e-07,45.00978785086098
2026-04-26T18:47:00,10,3512954.5881627435,2069079.7509169516,4889069.80211809,2.3287251834002726e-07,45.31464654636397
2026-04-26T18:47:30,10,3512955.169301164,2069081.5158326763,4889072.49792138,2.39768672558845e-07,44.9925545937795
2026-04-26T18:48:00,10,3512955.079596629,2069082.3072765039,4889075.297966902,2.4471474000256764e-07,44.87787971199517
2026-04-26T18:48:30,10,3512956.0812414633,2069083.7614297054,4889079.820386828,2.555261121034802e-07,45.09349181978302
2026-04-26T18:49:00,9,3512947.983011819,2069073.9839169814,4889040.1388656655,1.691028284057365e-07,45.172261140407805
2026-04-26T18:49:30,9,3512947.378878065,2069073.6359812494,4889040.362385841,1.687143322472424e-07,45.035065003579355
2026-04-26T18:50:00,9,3512947.4546207716,2069074.1893210546,4889042.182748629,1.717829217361771e-07,44.93870885920884
