t,prn,x,y,z,vx,vy,vz,clock
367200.0,19,-16786405.395205364,16355459.474853124,11894089.644565435,-1528.619039883839,348.2137294023812,-2674.499875990527,0.0006979124350810718
367800.0,19,-17643561.95242486,16553643.228073586,10244452.896027315,-1327.6306708299812,308.8180031972198,-2820.5029201686107,0.0006979108856685729
368400.0,19,-18378814.85282485,16722237.74135359,8513797.406788293,-1122.7794702703657,249.59571279282795,-2944.3288020143596,0.0006979092732066542
369000.0,19,-18990744.266520422,16849386.552910194,6715754.755050923,-917.0684937943101,170.74880137407717,-3044.929167151508,0.0006979076152635961
369600.0,19,-19479729.899903458,16923470.057972644,4864526.8867694745,-713.4832478885805,72.86328738930547,-3121.4552951070727,0.0006979059298033756
370200.0,19,-19847924.30947886,16933333.84788015,2974763.388032159,-514.9374575384711,-43.09932787297521,-3173.2672101544626,0.0006979042350298651
370800.0,19,-20099193.99169388,16868509.646669455,1061433.961654345,-324.2201754874336,-175.8180687175534,-3199.940376994864,0.000697902549228214
371400.0,19,-20239029.382620465,16719424.473414699,-860302.3949085759,-143.94534962704142,-323.6355927745103,-3201.2698648410883,0.0006979008906052741
372000.0,19,-20274425.55962544,16477593.900409345,-2775229.9560462628,23.495090415331333,-484.5879135238297,-3177.271915724818,0.0006978992771309447
372600.0,19,-20213736.05360648,16135795.616953958,-4668209.000491342,175.9736509527421,-656.4400985871875,-3128.1829069177434,0.0006978977263823035
373200.0,19,-20066502.737950757,15688219.936362471,-6524307.14108574,311.66433043446966,-836.7271685381388,-3054.4557512872784,0.0006978962553923225
373800.0,19,-19843265.24408283,15130594.387308074,-8328927.725810213,429.07358157724013,-1022.7993072928032,-2956.7538312676697,0.0006978948805048802
374400.0,19,-19555353.75098897,14460280.094937641,-10067933.858045198,527.0645976480419,-1211.8704072517235,-2835.9426101127615,0.0006978936172376557
375000.0,19,-19214669.298220843,13676338.265780332,-11727766.686243577,604.8745042501762,-1401.0689124225173,-2693.079106619504,0.00069789248015433
375600.0,19,-18833455.97277657,12779565.725922868,-13295556.739692472,662.1242078284802,-1587.48989173915,-2529.399455277724,0.0006978914827473492
376200.0,19,-18424069.41761335,11772499.106591418,-14759227.233141754,698.8208230793431,-1768.2472725167418,-2346.304801865909,0.0006978906373323025
376800.0,19,-17998746.10446375,10659387.908052612,-16107588.423629278,715.3527681543557,-1940.5251891565222,-2145.3458043068854,0.0006978899549547639
377400.0,19,-17569377.710371904,9446137.285692217,-17330422.27244744,712.4777740987985,-2101.6274525957647,-1928.2060199394584,0.0006978894453102343
378000.0,19,-17147294.742997628,8140221.97699562,-18418556.83854776,691.3041991662495,-2249.024218550035,-1696.684463435754,0.0006978891166776082
378600.0,19,-16743063.283611737,6750573.312807392,-19363930.00170315,653.2661661146769,-2380.3950237063,-1452.6776149126515,0.0006978889758663849
379200.0,19,-16366298.369934596,5287441.720919347,-20159642.27985841,600.0931488333672,-2493.667464720632,-1198.161146137253,0.0006978890281776498
379800.0,19,-16025497.135833094,3762237.527476093,-20799998.661334377,533.774722109735,-2587.050911031951,-935.1716151111999,0.0006978892773786731
380400.0,19,-15727894.374276161,2187353.187138398,-21280539.51568614,456.5212543472313,-2659.0647650557744,-665.7883568790023,0.0006978897256908117
381000.0,19,-15479342.706820289,575970.3240251844,-21598060.774616882,370.72136773274616,-2708.5609084276343,-392.11577235509185,0.0006978903737902639
381600.0,19,-15284219.039838454,-1058144.8579985457,-21750623.684770077,278.8970145734013,-2734.7400971455872,-116.26618853055295,0.0006978912208211047
382200.0,19,-15145358.476536006,-2700854.133430104,-21737554.52660336,183.6570237064125,-2737.162188701929,159.6565662234152,0.0006978922644199398
382800.0,19,-15064016.345282357,-4337864.085196767,-21559434.767715372,87.64995889255329,-2715.750198107342,433.57275780329525,0.0006978935007514418
383400.0,19,-15039858.508435445,-5954943.541073169,-21218082.175414354,-6.482895909710919,-2670.788285160091,703.4414279541296,0.0006978949245539828
384000.0,19,-15070979.639789099,-7538138.041150955,-20716523.452952713,-96.15364921565242,-2602.913871007965,967.2741040544587,0.0006978965291945471
384600.0,19,-15153948.709764764,-9073977.904822825,-20058958.988093827,-178.87228754102136,-2513.10416711376,1223.1475043768771,0.0006978983067320983
385200.0,19,-15283880.500855807,-10549676.656525377,-19250720.313209992,-252.2888668562722,-2402.657473749891,1469.215228318227,0.0006979002479885752
385800.0,19,-15454531.595673425,-11953316.800820123,-18298220.874824967,-314.23280714773864,-2273.169668093457,1703.7184402063433,0.0006979023426267106
386400.0,19,-15658418.93912131,-13274020.20291174,-17208900.699408222,-362.74875539346795,-2126.506354171454,1924.9955711024775,0.0006979045792338981
387000.0,19,-15886958.77658464,-14502100.624325516,-15991165.52332993,-396.12855273341063,-1964.771188865916,2131.4910754638972,0.0006979069454113634
387600.0,19,-16130623.512532238,-15629196.2794678,-14654320.930193212,-412.9389130244906,-1790.2709306539516,2321.763288647491,0.0006979094278679431
388200.0,19,-16379113.818848766,-16648380.611926777,-13208502.010176634,-412.04449118824664,-1605.477781556638,2494.491437147359,0.0006979120125178183
388800.0,19,-16621543.149235817,-17554249.834842082,-11664599.025338903,-392.6260899176773,-1412.9896087785626,2648.4818563555655,0.0006979146845815976
389400.0,19,-16846631.684422966,-18342986.133198075,-10034179.533680929,-354.19382179218394,-1215.4886416029392,2782.673470754713,0.0006979174286901903
390000.0,19,-17042906.641713075,-19012395.78363174,-8329407.394603681,-296.5951102583281,-1015.6992420841032,2896.1425890634832,0.0006979202289909528
390600.0,19,-17198905.830372844,-19561921.805882834,-6562959.050524174,-220.01747706091032,-816.345345683063,2988.1070622538573,0.0006979230692556324
391200.0,19,-17303381.32031497,-19992631.116296787,-4747937.454928656,-124.98612549960194,-620.1081608483455,3057.92984584388,0.000697925932989665
391800.0,19,-17345500.11413809,-20307176.505062293,-2897783.9969790466,-12.356388403920164,-429.5847051530998,3105.1219997498797,0.0006979288035424086
392400.0,19,-17315038.770668678,-20509734.102596797,-1026188.757695637,116.69883289270297,-247.24774032444952,3129.345149565114,0.0006979316642179194
393000.0,19,-17202569.02053589,-20605917.334295202,853000.5766970507,260.70645685221143,-75.40764956876342,3130.4134227250916,0.0006979344983858826
393600.0,19,-16999631.539932817,-20602668.684429858,2725870.822046979,417.9152018742909,83.82322190368973,3108.2948619307176,0.0006979372895923167
394200.0,19,-16698895.206579119,-20508130.89702982,4578536.099021464,586.3218707192898,228.56326835721222,3063.1123067374137,0.0006979400216696674
394800.0,19,-16294299.351056565,-20331499.531718947,6397230.996838214,763.7016009689607,357.190902079229,2995.143722694753,0.0006979426788458884
395400.0,19,-15781176.736201035,-20082859.0632906,8168403.747857078,947.6416940207512,468.369977940014,2904.821946157488,0.0006979452458520887
396000.0,19,-15156355.246124526,-19773004.962618776,9878809.041218355,1135.5785873454472,561.0709711139932,2792.733802216237,0.0006979477080283014
396600.0,19,-14418236.543607105,-19413254.42055241,11515600.076410873,1324.837488680081,634.5875580333275,2659.6185434575145,0.0006979500514268833
397200.0,19,-13566850.258768825,-19015248.572703212,13066419.425347013,1512.674146844034,688.5482986672182,2506.3655488145982,0.000697952262913028
397800.0,19,-12603882.60153108,-18590749.248332925,14519488.235026084,1696.3181924922383,722.9231717207393,2334.0112149800784,0.0006979543302618217
398400.0,19,-11532678.643478364,-18151433.397503696,15863693.263189824,1873.0174440708415,738.0247736406687,2143.7349680920197,0.0006979562422512271
399000.0,19,-10358217.888937213,-17708688.443795413,17088671.19771689,2040.082540413408,734.5040576163781,1936.8543210535845,0.0006979579887503366
399600.0,19,-9087063.147427281,-17273411.86168288,18184889.66828877,2194.931232882439,713.3405601372458,1714.8189022642234,0.0006979595608021863
400200.0,19,-7727283.126511339,-16855818.284614436,19143724.317693066,2335.1316479521656,675.8271399813482,1479.2033850699756,0.0006979609507003843
400800.0,19,-6288349.581114311,-16465257.408630323,19957531.261819266,2458.4438170068643,623.5493373881257,1231.699254178604,0.0006979621520587691
401400.0,19,-4781010.277486231,-16110045.864001786,20619714.23390363,2562.858765345971,558.3595489425277,974.1053558707375,0.0006979631598732888
402000.0,19,-3217139.4511736543,-15797316.08135761,21124785.682000775,2646.634458431605,482.3463053764424,708.317193221998,0.0006979639705752748
402600.0,19,-1609567.8518685247,-15532884.97726961,21468421.07117525,2708.3279217395593,397.79903372180195,436.31494577938525,0.0006979645820752847
403200.0,19,28105.13376267883,-15321145.026359716,21647505.635729443,2746.8228825215947,307.16878030371856,160.15021511985668,0.0006979649937967007
403800.0,19,1681714.415483017,-15164979.97283766,21660172.834068164,2761.352328486717,213.02546484496014,-118.06847678031967,0.0006979652066983081
404400.0,19,3336743.98105928,-15065707.06546003,21505833.78156268,2751.515440685969,118.01232602187511,-396.1913808325245,0.0006979652232851265
405000.0,19,4978550.017311412,-15023047.279198552,21185196.97679002,2717.2884361511287,24.798302425286465,-672.0443191341019,0.0006979650476068484
405600.0,19,6592588.612305113,-15035124.519061776,20700277.695207246,2659.028949992893,-63.97083292596113,-943.4464687937655,0.0006979646852433325
406200.0,19,8164644.090897961,-15098494.292944279,20054396.50262722,2577.473696007654,-145.72170467890498,-1208.2289781948045,0.0006979641432767261
406800.0,19,9681053.915187385,-15208201.799320707,19252166.43916467,2473.729268000999,-218.0020078904688,-1464.2542293537142,0.0006979634302499283
407400.0,19,11128926.03723168,-15357868.812086027,18299468.542308785,2349.2560789237214,-278.5276678326836,-1709.435528376637,0.0006979625561112748
408000.0,19,12496344.630026985,-15539808.170567194,17203415.514377814,2205.845578723244,-325.22752670761724,-1941.756977282466,0.0006979615321455034
408600.0,19,13772560.248641621,-15745164.110832898,15972303.492926853,2045.5910410449308,-356.2846137082946,-2159.293255996247,0.0006979603708912569
409200.0,19,14948160.68894654,-15964076.119161922,14615552.049983319,1870.8523594736225,-370.1730960117993,-2360.22902441874,0.0006979590860455865
409800.0,19,16015219.116313364,-16185863.464828748,13143632.723727835,1684.2154413105482,-365.6900745936932,-2542.877642327878,0.0006979576923561312
410400.0,19,16967416.427932054,-16399227.092320919,11567986.570146957,1488.4469260603346,-341.9814798591626,-2705.698900448048,0.0006979562055018599
411000.0,19,17800135.28402542,-16592465.137380838,9900931.407363214,1286.445081894987,-298.5614366294219,-2847.3154600516323,0.0006979546419634685
411600.0,19,18510523.78621845,-16753697.990458999,8155559.606473575,1081.1878415609378,-235.32460359435163,-2966.527711322576,0.0006979530188847162
412200.0,19,19097527.383806296,-16871098.577183172,6345627.454256614,875.6790251036391,-152.5511455372889,-3062.3267824296927,0.0006979513539261623
412800.0,19,19561888.23626563,-16933123.367878433,4485437.269522327,672.8938566629147,-50.904163147991085,-3133.9054614458937,0.0006979496651129099
413400.0,19,19906111.93654393,-16928739.573796857,2589713.5909674023,475.724913588738,68.58041997415171,-3180.666831125967,0.0006979479706780884
414000.0,19,20134402.186419692,-16847644.040052854,673474.8654999282,286.9296464589336,204.51133601924812,-3202.2304609642565,0.0006979462889038911
414600.0,19,20252564.69367919,-16680469.504352024,-1248097.8517303744,109.08057766710999,355.1664658473351,-3198.4360504132223,0.000697944637962034
415200.0,19,20267882.212089736,-16418974.152881207,-3159793.6237504105,-55.4807752290676,518.5238289915267,-3169.344469921174,0.0006979430357555163
415800.0,19,20188963.250972886,-16056210.76314366,-5046504.2054882515,-204.68529532410014,692.2984025315213,-3115.236200646783,0.0006979414997635333
416400.0,19,20025567.524909604,-15586672.167799225,-6893354.902077629,-336.77214093745886,873.9839686154587,-3036.6072273725613,0.0006979400468913303
417000.0,19,19788411.6812472,-15006410.290656693,-8685832.198253648,-450.3183956705145,1060.8990817179638,-2934.162490356409,0.0006979386933266839
417600.0,19,19488959.22189521,-14313126.580619127,-10409906.725302454,-544.2619444139298,1250.2361643582672,-2808.807048861468,0.0006979374544045656
418200.0,19,19139198.817853764,-13506232.284843955,-12052150.239488,-617.9171907251248,1439.1126858820712,-2661.63515035628,0.0006979363444813824
418800.0,19,18751415.394904256,-12586877.641108677,-13599845.416731915,-670.983401531293,1624.6233537722771,-2493.91743365198,0.0006979353768200067
419400.0,19,18337958.445292465,-11557949.713789213,-15041087.417768216,-703.5456356380128,1803.892250376728,-2307.086520670076,0.0006979345634866106
420000.0,19,17911011.994815983,-10424039.231042214,-16364876.340809425,-716.0683777458556,1974.123878433772,-2102.721269623993,0.0006979339152601085
420600.0,19,17482370.532357235,-9191377.387095258,-17561199.84955468,-709.3821548379024,2132.652133916804,-1882.529972043412,0.0006979334415548041
421200.0,19,17063224.99714721,-7867744.139143039,-18621105.437847935,-684.6635528543919,2276.9863013396143,-1648.3327775266573,0.0006979331503566215
421800.0,19,16663962.627660945,-6462350.041550756,-19536761.96347331,-643.4091753107768,2404.8532610606458,-1402.0436239465532,0.0006979330481731017
422400.0,19,16293984.116428105,-4985694.111615349,-20301510.247985512,-587.4041896444393,2514.235206274707,-1145.6519378956339,0.0006979331399971514
423000.0,19,15961541.099638343,-3449400.604286545,-20909902.693296604,-518.6861902135337,2603.402285159396,-881.2043514717668,0.0006979334292843596
423600.0,19,15673596.552177116,-1866037.8837385,-21357732.00590809,-439.5051685182883,2670.9397070155383,-610.7866582371894,0.0006979339179435354
424200.0,19,15435710.17056291,-248922.8156053205,-21642049.243913084,-352.28042166509215,2715.7689764278366,-336.5062045546234,0.0006979346063399925
424800.0,19,15251950.320631871,1388085.7347300032,-21761171.50871684,-259.5552503257126,2737.163043082381,-60.474883733569435,0.0006979354933109874
425400.0,19,15124833.61535337,3030800.623117077,-21714679.69211688,-163.9502989838542,2734.755274000714,215.20712933168875,0.0006979365761926325
426000.0,19,15055292.681386126,4664923.671626977,-21503406.759911865,-68.11637604237438,2708.542267208207,488.46679502101983,0.0006979378508575357
426600.0,19,15042672.180137685,6276262.785636965,-21129417.106141716,25.31243841579294,2658.8806294233705,757.2726979935886,0.0006979393117623746
427200.0,19,15084752.678026998,7850945.392764563,-20595977.54846562,113.76463143350054,2586.4779339509278,1019.6485558629599,0.0006979409520045826
427800.0,19,15177801.517820926,9375624.807225976,-19907520.556512967,194.77532867549922,2492.3781578055905,1273.6857195389146,0.0006979427633873232
